id,fecha_entrega,fecha_ultima,fecha_penultima,fecha_antepenultima,kms_ultima,kms_penultima,kms_antepenultima,dias_para_5000
10090,2013-11-26,2017-01-24,2016-06-17,0000-00-00,255917,210023,0,0
10091,2013-11-05,2019-12-13,2018-03-16,2017-02-27,104380,75012,59367,1
10092,0000-00-00,2019-11-22,2017-11-17,2016-11-09,57576,40784,28592,1
10093,2013-11-08,2019-12-05,2018-11-15,2018-05-15,186891,159003,154900,0
10094,2013-11-20,2017-03-02,2016-08-02,2016-06-07,44321,37926,34246,1
10095,2013-11-05,2015-04-08,0000-00-00,0000-00-00,26673,0,0,1
10096,0000-00-00,2023-09-30,2023-03-27,2022-10-21,126922,118800,112900,1
10097,0000-00-00,2015-01-29,0000-00-00,0000-00-00,31360,0,0,0
10098,2013-11-08,2016-07-11,2016-06-10,2015-11-11,7656,7326,5814,0
10099,2013-11-13,2017-11-08,2017-10-13,2017-03-21,44241,42789,40021,1
10100,2013-11-13,2015-09-23,0000-00-00,0000-00-00,10531,0,0,0
10101,0000-00-00,2016-11-09,2016-07-29,0000-00-00,42814,37542,0,1
10102,0000-00-00,2019-09-03,0000-00-00,0000-00-00,54000,0,0,0
10103,0000-00-00,2016-07-05,2015-09-17,2015-01-16,58653,41495,22095,1
10104,0000-00-00,2016-05-18,0000-00-00,0000-00-00,43974,0,0,0
10105,0000-00-00,2016-02-27,2015-06-27,0000-00-00,16130,10548,0,0
10106,2013-11-19,2015-11-28,0000-00-00,0000-00-00,25032,0,0,0
10107,2013-11-22,2023-03-07,2021-01-16,2019-02-04,40676,31484,25755,0
10108,2013-12-02,2015-10-30,2015-10-23,0000-00-00,32343,32102,0,1
10109,2013-12-10,2019-08-26,2015-04-17,0000-00-00,109564,31797,0,1
10110,2013-12-03,2016-07-13,2016-01-29,2016-01-28,57061,47376,47105,1
10111,2013-11-22,2016-07-12,2015-07-02,2015-04-13,30858,18799,14822,0
10112,2013-11-22,2017-12-15,2016-05-26,2015-10-26,40978,25060,19687,1
10113,2013-11-23,2017-07-21,2017-03-15,2016-09-30,109801,109799,102101,0
10114,0000-00-00,2016-12-14,2015-12-23,2015-02-27,41945,25888,15340,1
10115,0000-00-00,2019-10-23,0000-00-00,0000-00-00,89099,0,0,1
10116,0000-00-00,2015-01-22,0000-00-00,0000-00-00,19000,0,0,0
10117,0000-00-00,2015-09-14,0000-00-00,0000-00-00,30495,0,0,0
10118,2013-11-30,2017-02-04,0000-00-00,0000-00-00,23394,0,0,0
10119,2013-11-26,2017-07-10,2015-11-12,2015-09-03,48764,26024,24298,1
10120,0000-00-00,2023-08-15,2019-12-09,2019-10-22,82608,56831,55287,0
10121,0000-00-00,2017-07-19,2016-08-19,2016-02-26,30511,20374,17013,1
10122,2013-12-06,2019-12-12,2016-10-15,0000-00-00,36579,29741,0,0
10123,2013-12-05,2015-08-03,2015-06-17,2015-02-03,26155,23650,17250,0
10124,0000-00-00,2016-02-04,2015-10-10,2015-09-30,27460,23436,23097,1
10125,2013-12-11,2018-10-05,2018-02-15,2017-12-11,78608,67525,61788,1
10126,2013-12-11,2016-04-29,2015-02-04,2015-01-29,67545,26835,26834,1
10127,0000-00-00,2015-07-23,0000-00-00,0000-00-00,18452,0,0,0
10128,0000-00-00,2017-06-01,0000-00-00,0000-00-00,116196,0,0,1
10129,0000-00-00,2016-06-21,2015-08-15,2015-08-10,35698,24744,24615,1
10130,0000-00-00,2015-07-22,0000-00-00,0000-00-00,25498,0,0,1
10131,0000-00-00,2023-01-28,2019-12-19,2017-05-03,198366,153071,99539,0
10132,0000-00-00,2017-01-07,2016-08-10,2016-02-03,119533,105523,82575,0
10133,2013-12-23,2017-06-01,2017-05-15,2017-01-16,22093,22092,19185,1
10134,2013-12-21,2022-09-02,2017-12-21,2017-08-14,101921,70439,63279,1
10135,0000-00-00,2019-12-06,2018-03-23,2018-03-09,47443,36963,36740,1
10136,0000-00-00,2022-07-19,2022-03-14,2019-08-22,299735,292217,241543,1
10137,0000-00-00,2020-08-26,2017-06-24,2016-12-27,99157,35348,30140,1
10138,0000-00-00,2016-01-25,2016-01-08,2015-11-13,54082,53014,47871,1
10139,0000-00-00,2016-05-18,2015-10-27,2015-10-03,18046,11296,10787,0
10140,0000-00-00,2015-10-02,0000-00-00,0000-00-00,25982,0,0,1
10141,0000-00-00,2018-12-17,0000-00-00,0000-00-00,80174,0,0,1
10142,0000-00-00,2016-08-02,0000-00-00,0000-00-00,105275,0,0,0
10143,0000-00-00,2017-04-01,0000-00-00,0000-00-00,78793,0,0,1
10144,0000-00-00,2016-06-23,2016-02-17,0000-00-00,62213,54012,0,1
10145,2014-01-09,2020-11-05,2017-04-07,2016-06-04,113631,55409,37303,0
10146,2014-01-08,2022-12-03,2021-11-30,2021-01-28,148271,123605,110426,1
10147,2014-01-09,2021-05-18,2020-11-09,2020-08-28,40066,36950,34360,1
10148,2013-12-30,2022-07-19,2019-05-20,2018-10-17,126758,80000,70759,0
10149,0000-00-00,2015-11-19,2015-04-24,0000-00-00,22924,16202,0,0
10150,2014-01-08,2015-08-12,2015-07-23,2015-07-13,68900,68396,67005,0
10151,0000-00-00,2016-11-30,2016-05-07,2015-11-05,50175,36120,20000,0
10152,0000-00-00,2018-06-26,2017-11-10,0000-00-00,67543,60479,0,1
10153,0000-00-00,2022-01-21,2020-10-05,2019-12-05,105989,89720,85481,1
10154,0000-00-00,2016-06-23,2016-06-17,2016-02-19,56004,55661,48573,1
10155,0000-00-00,2018-11-30,2018-11-07,0000-00-00,40898,40897,0,0
10156,0000-00-00,2019-02-06,0000-00-00,0000-00-00,33686,0,0,1
10157,2014-01-11,2015-12-29,2015-08-28,2015-02-17,39485,31275,18672,0
10158,0000-00-00,2015-10-26,2015-05-06,0000-00-00,22500,15775,0,0
10159,0000-00-00,2016-01-30,0000-00-00,0000-00-00,226500,0,0,1
10160,0000-00-00,2022-04-06,2020-02-05,0000-00-00,190965,155377,0,0
10161,0000-00-00,2016-10-20,0000-00-00,0000-00-00,25000,0,0,1
10162,0000-00-00,2017-02-10,2016-02-19,2015-11-12,67739,49306,44645,1
10163,2014-01-31,2016-05-27,2015-11-10,2015-07-03,24260,20314,15139,0
10164,2014-02-03,2019-12-07,2017-01-14,2016-08-08,58870,24902,20898,1
10165,0000-00-00,2023-09-15,2022-07-30,2021-12-23,76256,74622,68404,1
10166,0000-00-00,2018-11-08,2018-09-25,2015-03-20,158353,156638,7636,1
10167,0000-00-00,2020-02-25,2019-07-19,2019-06-06,59966,56281,55195,1
10168,0000-00-00,2020-10-20,2016-10-28,2016-09-13,177005,86438,83213,1
10169,2014-01-22,2017-10-17,2015-08-24,2015-02-27,43168,14483,9225,0
10170,2014-02-10,2022-09-02,2022-06-22,2022-06-13,98354,97216,97109,0
10171,0000-00-00,2015-07-15,0000-00-00,0000-00-00,45698,0,0,1
10172,0000-00-00,2016-06-03,0000-00-00,0000-00-00,5110,0,0,1
10173,0000-00-00,2015-02-04,0000-00-00,0000-00-00,55062,0,0,0
10174,0000-00-00,2015-12-30,2015-09-29,2015-09-16,58641,53319,53318,1
10175,0000-00-00,2019-07-03,2018-10-12,2017-06-09,89572,81562,63712,0
10176,0000-00-00,2022-10-22,2018-09-20,2018-06-18,178394,104252,96934,0
10177,0000-00-00,2019-12-10,2019-04-04,2015-07-09,89579,81718,27543,1
10178,0000-00-00,2016-07-25,2016-05-27,0000-00-00,52074,49950,0,0
10179,2014-02-10,2020-08-15,2020-01-03,2019-07-04,89712,87183,81619,0
10180,2014-02-12,2015-07-21,0000-00-00,0000-00-00,13505,0,0,0
10181,0000-00-00,2017-11-14,2017-10-02,2017-05-11,61283,60316,54446,1
10182,0000-00-00,2017-06-28,2016-11-08,2015-10-23,28634,23818,15246,0
10183,2014-01-31,2023-05-02,2016-12-13,2016-10-05,175313,83811,78640,0
10184,0000-00-00,2015-12-09,0000-00-00,0000-00-00,8009,0,0,0
10185,0000-00-00,2017-06-10,2017-01-07,2016-08-27,35031,29545,24436,0
10186,0000-00-00,2015-04-18,0000-00-00,0000-00-00,20153,0,0,0
10187,2014-02-05,2016-09-01,2016-07-22,2016-05-23,54022,50474,45991,0
10188,2014-02-07,2016-07-18,0000-00-00,0000-00-00,33311,0,0,0
10189,2014-02-08,2023-04-11,2017-06-22,2017-06-13,156080,68486,67689,0
10190,2014-02-13,2017-09-30,2017-06-23,2016-12-12,68317,62441,50866,0
10191,2014-02-06,2018-11-14,2015-04-28,0000-00-00,54311,21262,0,0
10192,2014-02-08,2016-08-17,2016-07-21,2016-01-28,100001,100000,99009,1
10193,0000-00-00,2016-03-10,2015-10-27,2015-06-11,38367,30886,26708,0
10194,0000-00-00,2020-08-22,2020-01-04,2017-05-06,82065,75245,45069,1
10195,0000-00-00,2018-11-15,2016-03-30,2015-12-11,54311,25134,21876,1
10196,0000-00-00,2021-01-12,2020-07-15,2019-06-05,49586,48003,41249,1
10197,2014-02-25,2019-12-23,2016-07-06,2016-02-16,62473,44701,40855,1
10198,0000-00-00,2015-03-04,2015-02-07,2015-02-02,10825,10710,10030,1
10199,2014-02-18,2020-02-29,2018-12-05,2016-07-27,77624,60395,36520,0
10200,0000-00-00,2021-08-05,2019-12-31,2018-10-12,130149,109527,98513,0
10201,2014-05-02,2023-05-13,2015-07-03,2015-02-25,148562,30122,24550,1
10202,0000-00-00,2019-05-10,2019-03-27,2019-02-12,74338,72361,72000,0
10203,2014-02-27,2019-12-18,2019-12-04,2019-09-21,70935,70280,68110,1
10204,0000-00-00,2016-09-13,2016-07-21,2016-06-03,138025,130900,121805,0
10205,0000-00-00,2017-05-15,2015-11-17,2015-05-14,39126,24671,18123,0
10206,2014-02-15,2023-01-28,2022-08-01,2022-04-13,156697,148232,143252,0
10207,2014-02-21,2021-10-11,2020-03-04,2018-11-21,186989,152064,124957,0
10208,2014-02-18,2021-06-15,2020-09-30,2020-01-07,67688,61648,57791,1
10209,0000-00-00,2020-01-08,2015-09-18,2015-05-30,110078,21460,15377,1
10210,0000-00-00,2015-10-05,2015-01-21,0000-00-00,55000,28629,0,0
10211,2014-02-22,2017-07-17,2016-07-27,0000-00-00,25633,15402,0,0
10212,2014-02-26,2015-09-26,0000-00-00,0000-00-00,36591,0,0,0
10213,0000-00-00,2019-02-18,2018-06-26,2018-04-07,51363,46720,41236,0
10214,0000-00-00,2018-08-27,2018-04-14,2017-12-02,65600,60620,55620,0
10215,0000-00-00,2023-06-28,2018-05-09,2016-11-01,73647,26633,15549,0
10216,2014-02-28,2015-04-28,0000-00-00,0000-00-00,18842,0,0,1
10217,0000-00-00,2015-07-14,2015-04-09,2015-01-15,40709,33132,25551,0
10218,0000-00-00,2023-09-08,2021-06-15,2021-06-08,243130,207843,207744,0
10219,0000-00-00,2021-07-28,2017-09-09,2017-06-27,107803,47886,44435,1
10220,0000-00-00,2019-07-22,2017-07-07,0000-00-00,126964,81592,0,0
10221,0000-00-00,2019-12-09,2017-04-22,2015-05-16,181611,119306,32226,0
10222,0000-00-00,2021-06-25,2020-07-06,2019-10-21,57291,51456,49711,1
10223,0000-00-00,2016-02-01,2015-08-06,2015-02-16,22130,16193,11220,0
10224,0000-00-00,2023-01-03,2021-11-30,2021-09-14,91037,86642,85188,0
10225,0000-00-00,2015-07-13,0000-00-00,0000-00-00,8963,0,0,0
10226,0000-00-00,2019-06-08,2019-03-09,2019-01-05,59474,55482,52948,0
10227,0000-00-00,2020-11-03,2019-12-27,2016-03-10,36498,34762,17844,1
10228,0000-00-00,2022-03-23,2021-08-09,2020-10-19,35465,30776,29306,0
10229,0000-00-00,2015-01-23,0000-00-00,0000-00-00,13428,0,0,0
10230,2015-01-09,2015-06-04,2015-03-05,2015-02-11,22005,18022,17620,1
10231,0000-00-00,2016-06-04,0000-00-00,0000-00-00,22092,0,0,1
10232,0000-00-00,2015-06-24,0000-00-00,0000-00-00,16930,0,0,0
10233,0000-00-00,2022-08-01,0000-00-00,0000-00-00,88774,0,0,0
10234,0000-00-00,2015-03-07,0000-00-00,0000-00-00,14028,0,0,1
10235,0000-00-00,2016-03-05,2016-01-20,0000-00-00,24703,23261,0,0
10236,0000-00-00,2017-03-30,2015-07-06,2015-06-26,69090,30973,30974,0
10237,0000-00-00,2023-01-16,2022-06-15,2022-05-03,118497,113540,112356,0
10238,0000-00-00,2015-11-03,2015-06-22,2015-02-03,18204,15380,11334,0
10239,0000-00-00,2017-11-04,2017-10-07,2017-03-18,88365,86920,77655,1
10240,0000-00-00,2015-10-05,2015-07-23,2015-05-30,16587,15026,14045,0
10241,0000-00-00,2017-02-24,2015-12-01,2015-09-22,70424,26177,20897,1
10242,0000-00-00,2015-01-22,0000-00-00,0000-00-00,30000,0,0,0
10243,0000-00-00,2015-06-06,0000-00-00,0000-00-00,13622,0,0,1
10244,0000-00-00,2019-11-12,2019-11-09,2018-12-10,58474,58473,46770,0
10245,0000-00-00,2021-06-30,2020-07-21,2019-12-20,113116,103199,99164,1
10246,0000-00-00,2015-03-30,2015-02-16,2015-01-28,20479,18185,17045,0
10247,2016-01-29,2016-01-29,0000-00-00,0000-00-00,20531,0,0,1
10248,0000-00-00,2020-01-03,0000-00-00,0000-00-00,81218,0,0,1
10249,0000-00-00,2020-01-10,0000-00-00,0000-00-00,57916,0,0,0
10250,0000-00-00,2018-11-10,0000-00-00,0000-00-00,72948,0,0,0
10251,0000-00-00,2016-01-27,0000-00-00,0000-00-00,45000,0,0,0
10252,0000-00-00,2017-07-11,2017-03-09,2017-02-27,20566,19287,19222,0
10253,0000-00-00,2016-07-16,0000-00-00,0000-00-00,45830,0,0,0
10254,0000-00-00,2022-02-04,2022-01-25,2022-01-12,69660,69503,69157,1
10255,0000-00-00,2023-10-21,2023-06-15,2023-02-23,106317,101575,97986,1
10256,0000-00-00,2017-02-17,0000-00-00,0000-00-00,86553,0,0,0
10257,0000-00-00,2017-07-22,2015-05-26,0000-00-00,61684,10845,0,0
10258,2014-06-03,2023-09-04,0000-00-00,0000-00-00,66747,0,0,1
10259,0000-00-00,2015-01-19,0000-00-00,0000-00-00,16800,0,0,0
10260,0000-00-00,2016-01-29,0000-00-00,0000-00-00,37064,0,0,1
10261,0000-00-00,2022-10-24,0000-00-00,0000-00-00,85661,0,0,1
10262,0000-00-00,2016-07-09,0000-00-00,0000-00-00,36000,0,0,1
10263,0000-00-00,2016-06-22,2015-10-20,2015-04-25,38640,26460,16824,1
10264,0000-00-00,2022-12-09,0000-00-00,0000-00-00,106605,0,0,1
10265,0000-00-00,2016-02-03,0000-00-00,0000-00-00,41871,0,0,0
10266,0000-00-00,2016-03-15,0000-00-00,0000-00-00,41076,0,0,1
10267,0000-00-00,2016-05-17,0000-00-00,0000-00-00,20095,0,0,1
10268,0000-00-00,2022-06-18,2019-05-21,2019-05-03,91189,66952,66200,0
10269,0000-00-00,2016-03-28,2015-09-25,2015-05-19,25186,20227,15381,0
10270,0000-00-00,2023-07-31,2023-06-02,2023-03-03,157000,156000,155000,1
10271,0000-00-00,2021-12-16,2021-11-03,2021-05-07,82211,85010,77571,1
10272,0000-00-00,2015-01-23,0000-00-00,0000-00-00,30761,0,0,0
10273,0000-00-00,2017-05-15,2015-07-18,2015-06-16,35183,14577,14193,0
10274,0000-00-00,2016-05-31,2016-01-04,2015-05-21,3192,2703,2044,1
10275,0000-00-00,2015-04-07,2015-02-25,2015-02-17,32200,30701,29844,1
10276,0000-00-00,2018-04-18,2017-08-17,2016-12-26,93336,73314,60095,1
10277,0000-00-00,2016-06-02,0000-00-00,0000-00-00,49432,0,0,1
10278,0000-00-00,2018-03-08,2018-03-01,2018-01-30,65169,64020,63962,0
10279,0000-00-00,2015-01-26,0000-00-00,0000-00-00,3213,0,0,0
10280,0000-00-00,2015-11-17,2015-05-04,0000-00-00,33863,21115,0,0
10281,0000-00-00,2021-08-26,2018-02-16,2017-12-12,286221,101723,90400,0
10282,0000-00-00,2016-01-09,2015-08-04,0000-00-00,15033,10338,0,0
10283,0000-00-00,2015-01-22,0000-00-00,0000-00-00,6856,0,0,1
10284,0000-00-00,2023-08-04,2023-07-25,2023-02-13,44200,44042,41145,0
10285,0000-00-00,2015-07-11,2015-06-27,2015-06-18,7935,7649,7544,1
10286,0000-00-00,2020-01-04,2016-02-05,2015-11-12,78206,27561,23158,1
10287,0000-00-00,2021-02-24,2020-11-30,2020-11-04,120038,113805,111709,1
10288,0000-00-00,2021-07-31,2017-07-01,2016-10-06,37241,15477,12642,1
10289,0000-00-00,2016-03-30,2015-09-28,2015-08-14,33233,22865,19186,0
10290,0000-00-00,2023-04-05,2022-02-25,2020-12-03,20424,17968,13432,1
10291,0000-00-00,2016-02-02,2015-06-12,0000-00-00,15326,9639,0,1
10292,0000-00-00,2021-10-08,2021-07-10,2021-01-06,50781,49554,47112,1
10293,0000-00-00,2022-06-13,2021-04-23,2019-09-09,146242,131549,110451,1
10294,0000-00-00,2023-09-07,2023-03-24,2022-12-21,93730,89152,83788,1
10295,0000-00-00,2023-03-22,2022-07-25,2021-10-01,58628,49823,44648,1
10296,0000-00-00,2019-08-28,2018-12-17,2016-05-26,82300,71896,34806,1
10297,0000-00-00,2023-01-11,0000-00-00,0000-00-00,215373,0,0,1
10298,0000-00-00,2023-06-30,2022-11-04,2022-07-01,131198,126030,121685,0
10299,0000-00-00,2023-08-09,2018-06-30,2017-11-15,80034,39988,35873,0
10300,0000-00-00,2017-04-21,2016-06-10,2016-03-01,45576,32033,27656,0
10301,0000-00-00,2015-01-16,0000-00-00,0000-00-00,25224,0,0,0
10302,0000-00-00,2015-08-15,2015-03-24,2015-03-02,26668,17378,15820,1
10303,0000-00-00,2016-02-17,2015-10-14,2015-07-03,25703,20591,16405,1
10304,0000-00-00,2016-12-15,2015-09-28,2015-09-12,62201,31456,29723,0
10305,0000-00-00,2023-07-08,2017-09-19,2016-08-05,74120,40201,28981,1
10306,0000-00-00,2017-06-27,0000-00-00,0000-00-00,43350,0,0,1
10307,0000-00-00,2015-08-06,0000-00-00,0000-00-00,12800,0,0,0
10308,0000-00-00,2017-11-29,0000-00-00,0000-00-00,62044,0,0,1
10309,0000-00-00,2019-04-04,2019-03-30,2018-11-01,78289,77964,70471,0
10310,0000-00-00,2016-02-03,0000-00-00,0000-00-00,152748,0,0,0
10311,0000-00-00,2015-09-23,0000-00-00,0000-00-00,24163,0,0,0
10312,0000-00-00,2020-01-30,2020-01-04,2019-09-02,49070,48447,44918,0
10313,0000-00-00,2016-06-03,2015-03-10,0000-00-00,24715,10095,0,0
10314,0000-00-00,2019-09-23,2019-02-16,2019-01-25,174748,162830,160594,1
10315,2015-06-24,2016-06-20,2016-01-25,2015-06-24,50382,40941,26681,1
10316,0000-00-00,2016-08-12,0000-00-00,0000-00-00,28291,0,0,1
10317,0000-00-00,2016-04-27,2016-01-09,2015-10-20,45437,40464,34942,1
10318,0000-00-00,2015-05-14,0000-00-00,0000-00-00,12661,0,0,0
10319,0000-00-00,2016-03-17,0000-00-00,0000-00-00,102500,0,0,1
10320,0000-00-00,2023-06-07,0000-00-00,0000-00-00,83009,0,0,0
10321,0000-00-00,2020-11-30,0000-00-00,0000-00-00,182282,0,0,0
10322,0000-00-00,2015-06-01,0000-00-00,0000-00-00,20891,0,0,1
10323,0000-00-00,2016-01-06,0000-00-00,0000-00-00,59448,0,0,1
10324,0000-00-00,2017-05-18,2017-05-16,2015-03-03,62029,61921,15177,1
10325,0000-00-00,2016-10-04,2016-07-25,2016-03-11,20457,18869,15136,1
10326,0000-00-00,2023-04-15,2022-08-20,2022-05-25,12732,9732,8839,1
10327,0000-00-00,2017-08-23,2016-11-10,2016-03-03,63552,49443,39123,0
10328,0000-00-00,2021-01-23,2020-07-29,2020-01-13,117415,108155,101817,1
10329,0000-00-00,2023-05-15,2022-11-08,2021-04-09,143916,139302,120441,1
10330,0000-00-00,2023-09-02,2023-05-13,2023-02-04,116140,110208,105843,1
10331,0000-00-00,2015-10-10,0000-00-00,0000-00-00,21300,0,0,1
10332,0000-00-00,2017-05-11,2015-03-26,0000-00-00,66082,16881,0,1
10333,0000-00-00,2016-01-06,2015-11-06,2015-10-05,25697,22540,20379,1
10334,0000-00-00,2017-07-07,2016-11-12,2016-06-10,33626,25537,20806,0
10335,0000-00-00,2015-01-19,0000-00-00,0000-00-00,23000,0,0,1
10336,0000-00-00,2016-11-12,0000-00-00,0000-00-00,39172,0,0,1
10337,0000-00-00,2016-02-01,2015-08-31,2015-06-12,58537,45154,35796,1
10338,0000-00-00,2018-01-31,2017-10-11,2017-06-02,95850,88594,77658,0
10339,0000-00-00,2020-02-28,2016-10-01,2016-01-04,169640,71675,48000,1
10340,0000-00-00,2015-11-12,2015-08-22,2015-01-09,14430,11538,5343,1
10341,0000-00-00,2022-10-20,2020-09-07,2020-06-03,136027,109043,106611,1
10342,0000-00-00,2017-08-25,2017-08-10,2017-06-01,31705,66031,66028,0
10343,2015-02-17,2015-10-08,2015-07-10,2015-05-21,20018,16865,15074,0
10344,0000-00-00,2017-01-14,2016-11-19,2016-07-30,40572,37661,32488,0
10345,0000-00-00,2023-03-23,2019-07-12,2019-03-01,126618,79645,73557,0
10346,0000-00-00,2019-06-17,0000-00-00,0000-00-00,50000,0,0,1
10347,0000-00-00,2015-02-09,0000-00-00,0000-00-00,4585,0,0,1
10348,0000-00-00,2023-03-24,2018-07-28,2018-01-26,76479,39970,35765,0
10349,0000-00-00,2015-09-02,0000-00-00,0000-00-00,23630,0,0,0
10350,0000-00-00,2023-05-27,2022-10-05,2022-08-19,107650,98426,96546,0
10351,0000-00-00,2022-06-03,2017-06-06,2016-11-17,241521,74005,56351,1
10352,0000-00-00,2016-04-18,0000-00-00,0000-00-00,21402,0,0,1
10353,0000-00-00,2023-04-24,2022-10-18,2022-08-30,114957,106856,104947,0
10354,0000-00-00,2022-09-30,2020-12-17,2019-12-16,221726,132735,120838,1
10355,0000-00-00,2015-06-26,2015-06-09,0000-00-00,11562,11561,0,0
10356,0000-00-00,2019-10-10,2017-05-15,2017-02-08,108293,64167,60067,1
10357,0000-00-00,2015-08-25,2015-08-19,2015-02-06,10332,10169,5422,1
10358,2014-07-21,2015-10-29,2015-10-27,2015-04-17,117425,117700,90825,1
10359,2016-01-22,2016-01-22,2015-03-03,0000-00-00,5499,3290,0,1
10360,0000-00-00,2015-03-27,0000-00-00,0000-00-00,11087,0,0,0
10361,0000-00-00,2023-10-25,2022-12-22,2021-11-29,75288,64920,60279,0
10362,0000-00-00,2018-03-01,2016-01-20,2015-07-13,73425,39044,26521,1
10363,0000-00-00,2015-01-29,0000-00-00,0000-00-00,50170,0,0,0
10364,0000-00-00,2016-05-14,2015-10-07,2015-04-07,75872,63638,39629,1
10365,0000-00-00,2015-02-16,0000-00-00,0000-00-00,1320,0,0,0
10366,0000-00-00,2018-09-06,0000-00-00,0000-00-00,63355,0,0,0
10367,0000-00-00,2020-11-27,2020-08-13,2020-08-03,121590,119457,119220,0
10368,0000-00-00,2015-10-17,2015-05-06,0000-00-00,10477,7042,0,0
10369,0000-00-00,2015-04-11,0000-00-00,0000-00-00,6186,0,0,1
10370,0000-00-00,2015-05-29,2015-02-02,0000-00-00,21031,10793,0,0
10371,0000-00-00,2017-04-22,2017-03-28,0000-00-00,228991,228984,0,1
10372,0000-00-00,2016-05-23,2015-06-30,2015-01-05,6200,35052,20354,0
10373,0000-00-00,2017-03-14,2016-04-13,2015-06-04,14529,10687,5514,1
10374,2014-06-26,2016-09-16,2015-11-11,2015-05-11,14568,8097,5321,1
10375,0000-00-00,2016-05-13,2016-01-20,2015-09-14,25391,20150,15329,1
10376,0000-00-00,2015-08-29,0000-00-00,0000-00-00,19520,0,0,1
10377,0000-00-00,2015-04-20,0000-00-00,0000-00-00,10481,0,0,1
10378,0000-00-00,2017-03-15,2017-02-14,2016-11-26,67194,64318,55502,0
10379,0000-00-00,2020-10-02,2020-02-27,2019-09-28,92282,87759,81536,1
10380,0000-00-00,2017-06-30,2016-12-22,2016-11-03,25850,21418,20558,1
10381,0000-00-00,2021-11-29,2021-05-05,2021-01-30,88025,81101,79085,0
10382,0000-00-00,2020-08-13,2018-10-12,2016-05-24,23281,15010,6635,1
10383,0000-00-00,2016-08-27,0000-00-00,0000-00-00,26959,0,0,1
10384,0000-00-00,2020-06-16,2017-11-18,2017-10-13,100016,60181,57283,1
10385,0000-00-00,2019-05-17,0000-00-00,0000-00-00,104398,0,0,0
10386,0000-00-00,2022-08-30,2017-07-28,2016-05-25,60231,29722,21096,1
10387,0000-00-00,2015-07-09,2015-03-31,2015-01-15,6363,2941,1949,0
10388,0000-00-00,2015-06-30,0000-00-00,0000-00-00,13226,0,0,0
10389,0000-00-00,2016-08-02,2015-09-24,2015-04-08,15491,9859,4833,1
10390,0000-00-00,2016-07-21,2016-05-26,2015-07-21,31807,29071,16870,1
10391,0000-00-00,2018-01-25,2017-12-20,2016-09-01,36230,35731,21456,1
10392,0000-00-00,2018-05-25,2016-12-28,2016-10-06,65077,42003,38446,1
10393,0000-00-00,2015-01-16,0000-00-00,0000-00-00,15142,0,0,0
10394,0000-00-00,2016-03-29,2016-03-22,2016-02-23,38983,38819,36106,0
10395,0000-00-00,2016-10-04,2016-08-31,2016-06-01,30283,29292,25314,0
10396,0000-00-00,2017-02-16,2016-05-24,0000-00-00,75297,58140,0,1
10397,0000-00-00,2015-01-08,0000-00-00,0000-00-00,20647,0,0,0
10398,0000-00-00,2023-01-12,2022-05-11,2021-08-13,32099,30623,28581,1
10399,0000-00-00,2021-11-16,2016-03-12,2015-05-09,103292,24885,12060,1
10400,0000-00-00,2015-06-16,2015-04-23,2015-04-17,24584,19799,19223,1
10401,0000-00-00,2017-01-10,0000-00-00,0000-00-00,57763,0,0,0
10402,0000-00-00,2017-06-10,2016-06-18,2016-02-25,41903,26966,21446,0
10403,0000-00-00,2016-08-02,2016-07-16,2016-05-31,28710,28046,26779,1
10404,0000-00-00,2016-05-27,0000-00-00,0000-00-00,39109,0,0,0
10405,0000-00-00,2017-06-06,0000-00-00,0000-00-00,42389,0,0,0
10406,0000-00-00,2017-08-29,2017-06-09,2017-05-31,51493,48058,47585,1
10407,0000-00-00,2022-09-15,2016-11-01,2016-09-07,69306,21675,20203,0
10408,0000-00-00,2015-04-20,2015-04-08,0000-00-00,14971,14970,0,0
10409,0000-00-00,2020-03-16,2018-08-22,2018-05-10,110779,84203,79198,0
10410,0000-00-00,2015-12-04,2015-07-16,0000-00-00,19603,14656,0,1
10411,0000-00-00,2015-11-04,2015-04-09,0000-00-00,43363,24906,0,0
10412,0000-00-00,2015-07-31,2015-04-10,2015-01-15,18973,10309,6543,1
10413,0000-00-00,2015-07-17,2015-01-30,2015-01-16,10253,6250,5333,1
10414,0000-00-00,2017-08-25,2017-03-15,2017-01-25,14942,12249,11420,0
10415,0000-00-00,2016-07-08,0000-00-00,0000-00-00,26190,0,0,1
10416,0000-00-00,2022-11-28,2022-06-23,2022-03-09,117258,112160,106662,0
10417,0000-00-00,2015-01-21,0000-00-00,0000-00-00,4989,0,0,1
10418,0000-00-00,2020-05-11,0000-00-00,0000-00-00,80008,0,0,1
10419,0000-00-00,2017-05-25,2017-03-13,2016-12-14,30022,28404,25953,0
10420,0000-00-00,2015-06-16,0000-00-00,0000-00-00,19896,0,0,0
10421,0000-00-00,2021-01-06,2017-05-12,2015-06-06,126429,63510,20497,1
10422,0000-00-00,2015-11-27,2015-04-22,2015-03-17,10514,8418,5708,0
10423,0000-00-00,2022-01-21,2019-05-23,2019-04-22,89429,56687,55905,0
10424,0000-00-00,2020-10-31,2019-12-17,2018-10-27,56010,52603,43148,0
10425,0000-00-00,2021-02-19,2017-01-18,2016-02-22,83590,30829,20314,0
10426,0000-00-00,2017-04-11,2016-06-15,2015-08-10,37632,27565,16520,0
