id,fecha_entrega,fecha_ultima,fecha_penultima,fecha_antepenultima,kms_ultima,kms_penultima,kms_antepenultima,dias_para_5000
22984,2016-03-23,2017-01-25,2017-01-24,2016-09-20,5294,5275,2496,1
22985,2016-03-23,2018-11-19,2018-11-07,2016-07-27,31516,31375,5141,1
22986,2016-03-22,2017-08-03,2017-02-18,2016-12-09,10555,5176,2867,1
22987,2016-03-31,2018-08-13,2018-01-25,2017-12-15,22782,15804,15357,0
22988,2016-03-22,2020-07-27,2020-02-19,2020-02-15,79499,77347,77133,1
22989,2016-04-29,2017-04-06,2017-03-08,2017-02-06,29831,26215,20056,1
22990,2016-03-22,2017-07-08,2016-12-03,2016-09-24,4727,2863,2311,0
22991,0000-00-00,2018-03-14,0000-00-00,0000-00-00,1,0,0,0
22992,0000-00-00,2016-07-12,0000-00-00,0000-00-00,5311,0,0,0
22993,0000-00-00,2018-02-26,0000-00-00,0000-00-00,1,0,0,1
22994,0000-00-00,2017-07-26,0000-00-00,0000-00-00,15918,0,0,1
22995,2016-04-21,2018-02-26,2017-02-16,2017-02-15,31066,17126,15412,1
22996,2016-04-05,2023-09-05,2022-12-10,2021-09-30,65205,57839,44605,0
22997,2016-04-07,2023-08-29,2021-10-07,2021-07-02,59356,43022,41972,0
22998,2016-04-01,2021-02-12,2021-01-26,2019-05-06,58013,57500,35672,1
22999,2016-04-07,2017-09-14,2016-11-30,2016-11-15,15200,15109,14541,0
23000,2016-04-01,2016-07-09,2016-05-20,2016-04-04,12342,5011,6,1
23001,2016-03-31,2017-05-17,2016-12-30,2016-08-20,16841,11325,5741,1
23002,2016-03-31,2023-07-14,2023-05-08,2023-03-24,57168,52512,51306,1
23003,0000-00-00,2022-03-31,2020-10-06,0000-00-00,29340,19091,0,1
23004,2016-04-09,2023-06-30,2023-03-10,2022-11-05,60869,57330,54192,0
23005,2016-04-01,2016-08-11,2016-03-30,2016-03-29,5080,11,10,1
23006,2016-04-07,2019-03-04,2019-01-19,2018-10-06,26494,25301,23106,0
23007,0000-00-00,2021-02-13,2021-02-04,0000-00-00,29955,29950,0,0
23008,2016-04-07,2019-08-09,2018-10-12,2018-02-27,24360,17477,11310,1
23009,2016-04-07,2018-05-30,2018-02-16,2018-02-15,30603,26212,26183,0
23010,2016-04-01,2020-11-12,2020-07-16,2020-02-13,63395,60295,57973,0
23011,2016-04-06,2017-03-23,2016-12-06,2016-08-09,15092,9970,5097,0
23012,2016-04-21,2021-12-29,2019-01-29,2018-03-10,69953,33677,19062,1
23013,2016-04-07,2017-12-20,2017-05-02,2016-10-10,15007,9897,4963,0
23014,2016-04-06,2018-11-26,2016-07-23,2016-07-02,35737,5026,4117,1
23015,2016-04-23,2019-04-16,2018-10-10,2018-09-14,30712,25257,24612,0
23016,2016-04-05,2016-04-05,0000-00-00,0000-00-00,1,0,0,0
23017,2016-04-01,2016-04-07,2016-04-01,2016-03-31,4,3,2,1
23018,2016-04-06,2017-05-25,2016-10-27,2016-08-31,25495,13175,9782,0
23019,2016-04-06,2016-09-02,2016-04-07,2016-04-05,4980,11,10,1
23020,2016-04-07,2021-07-22,2019-11-30,2019-04-20,65397,49125,42968,1
23021,0000-00-00,2019-08-20,2019-07-22,2019-07-15,53673,53672,53668,0
23022,2016-04-21,2019-05-14,2016-08-29,2016-05-25,43692,5195,1416,1
23023,2016-04-12,2018-01-16,2017-01-31,2016-12-01,31418,12114,9393,1
23024,2016-04-11,2019-03-28,2019-03-21,2017-10-03,36417,36400,16164,0
23025,2016-04-12,2016-09-07,2016-07-05,2016-04-14,4991,2708,74,0
23026,0000-00-00,2017-01-14,0000-00-00,0000-00-00,6401,0,0,0
23027,0000-00-00,2017-06-30,0000-00-00,0000-00-00,10262,0,0,0
23028,0000-00-00,2017-12-19,2017-07-06,0000-00-00,21413,16025,0,0
23029,0000-00-00,2018-06-23,0000-00-00,0000-00-00,30100,0,0,1
23030,2016-04-20,2019-01-29,2018-04-25,2016-10-08,22350,16486,5247,0
23031,2016-04-21,2022-06-21,2021-11-10,2017-05-15,88644,76340,15255,1
23032,2016-04-21,2019-05-30,2019-04-02,2019-02-22,65435,62411,60409,0
23033,2016-05-21,2016-07-27,2016-05-19,2016-04-28,283,10,1,1
23034,2016-04-23,2018-02-20,2017-12-04,2017-11-10,74298,65606,61567,1
23035,2016-04-25,2016-04-28,0000-00-00,0000-00-00,1,0,0,0
23036,2016-05-21,2021-04-15,2020-07-04,2019-04-15,27305,22122,18072,0
23037,2016-04-22,2019-07-04,2018-12-19,2018-08-21,37010,31675,27332,1
23038,2016-04-22,2021-01-26,2020-08-04,2018-12-17,49001,46768,30545,1
23039,2016-04-29,2016-04-12,0000-00-00,0000-00-00,1,0,0,0
23040,0000-00-00,2023-03-28,2022-03-25,2020-01-17,26228,23235,17918,1
23041,2016-04-28,2021-05-06,2019-11-12,2016-09-06,93750,70830,4927,0
23042,2016-04-23,2023-03-18,2023-02-14,2022-12-12,111350,110074,107035,0
23043,2016-07-01,2022-06-15,2017-12-22,2017-06-16,61904,16545,10460,1
23044,2016-05-10,2022-07-26,2022-03-14,2021-06-28,92951,83240,68396,1
23045,2016-04-23,2018-02-16,2017-09-22,2017-03-16,20111,14573,10023,0
23046,2016-04-22,2021-02-26,2020-01-22,2019-11-08,88495,78702,74484,1
23047,2016-04-23,2017-10-19,2016-10-25,2016-04-28,7339,2041,2,0
23048,2016-04-28,2016-10-29,2016-05-24,2016-05-21,5513,656,655,1
23049,2016-04-23,2021-01-05,2020-11-17,2020-11-11,36434,35833,35832,1
23050,2016-04-23,2017-12-07,2017-11-20,2016-08-05,30084,29492,5482,0
23051,0000-00-00,2020-07-16,2019-06-17,2019-06-08,27688,23472,23415,1
23052,2016-04-25,2017-06-12,2017-03-24,2017-03-21,12381,10094,10040,0
23053,2016-05-04,2018-12-26,2018-06-22,2017-12-16,31413,26716,20935,1
23054,2016-04-26,2023-03-27,2022-05-14,2022-04-25,81968,74132,73779,0
23055,2016-04-23,2018-06-29,2018-05-18,2017-10-25,16036,15332,11812,1
23056,0000-00-00,2021-03-01,2017-06-20,2016-04-28,69603,15331,2,1
23057,2016-04-28,2018-12-19,2018-05-28,2017-12-27,44119,36453,30152,1
23058,2016-04-28,2021-05-13,2019-04-12,2016-10-28,39610,25486,2641,0
23059,2016-04-28,2020-09-03,2016-10-24,2016-10-22,104800,5979,5766,0
23060,2016-04-29,2023-09-21,2023-02-11,2022-06-06,76299,71104,65503,0
23061,2016-04-28,2023-01-30,2022-06-13,2022-06-09,144216,136787,136786,0
23062,0000-00-00,2018-01-25,2017-04-07,2016-11-25,18500,11031,8685,0
23063,0000-00-00,2019-10-08,0000-00-00,0000-00-00,75376,0,0,0
23064,0000-00-00,2019-04-15,0000-00-00,0000-00-00,37695,0,0,0
23065,0000-00-00,2021-12-13,2019-01-19,2016-09-15,21591,14406,4987,0
23066,0000-00-00,2021-11-04,2019-04-04,2018-12-21,25736,16960,15628,1
23067,2016-04-28,2022-10-01,2022-05-20,2021-12-30,91185,85594,79401,0
23068,2016-05-02,2018-03-15,2017-10-14,2017-04-12,15230,11551,6122,1
23069,2016-04-29,2018-02-05,2018-01-18,2017-06-03,20027,19516,14006,1
23070,2016-05-06,2017-05-16,2017-04-24,2017-04-18,13150,12191,11980,0
23071,2016-05-06,2022-07-16,2021-12-22,2021-06-05,69030,63040,56890,1
23072,2016-05-05,2022-03-04,2017-05-24,2016-11-05,29921,5113,3328,0
23073,2016-04-29,2017-05-06,2017-05-04,2017-02-13,20179,20114,16120,0
23074,2016-05-03,2016-05-02,2016-04-27,0000-00-00,2,1,0,1
23075,0000-00-00,2019-11-30,2019-01-14,2018-03-05,30000,25444,20338,1
23076,2016-12-16,2016-12-12,0000-00-00,0000-00-00,1,0,0,0
23077,0000-00-00,2023-05-08,2023-01-12,2022-09-28,98969,95925,91916,1
23078,2016-04-29,2018-03-22,2017-09-12,2017-06-06,26931,20304,16793,1
23079,2016-04-30,2020-11-24,2017-08-01,2017-05-22,43554,14580,11616,0
23080,2016-04-30,2020-02-17,2019-01-25,2018-05-04,58381,41329,29404,0
23081,2016-05-13,2016-09-01,2016-07-11,2016-06-14,20131,11175,5609,0
23082,2016-05-05,2019-02-06,2018-10-05,2018-06-27,45283,40025,35436,1
23083,2016-05-04,2017-12-29,2017-04-12,2016-11-11,25223,12201,5411,0
23084,0000-00-00,2023-05-17,2018-02-19,2016-10-29,77320,22014,4199,0
23085,2017-01-31,2017-11-21,2017-08-29,2017-06-06,16074,11246,5858,1
23086,2016-05-05,2018-03-12,2017-06-23,2017-05-22,27456,16536,15264,1
23087,2016-05-28,2020-07-17,2016-10-31,2016-05-13,18230,2002,1,1
23088,2016-05-04,2016-05-03,0000-00-00,0000-00-00,14,0,0,0
23089,2016-07-30,2016-05-31,0000-00-00,0000-00-00,2,0,0,1
23090,2016-05-10,2016-05-25,2016-05-19,2016-03-17,7,6,5,1
23091,2016-05-03,2017-03-23,2016-11-10,2016-09-09,8569,2457,1546,1
23092,2016-05-03,2018-03-02,2016-12-20,2016-10-29,28754,8258,5951,0
23093,2016-05-05,2017-10-20,2016-11-30,2016-05-10,5095,1578,5,1
23094,2016-05-13,2017-07-21,2016-11-12,2016-05-25,12342,3393,10,0
23095,2016-05-04,2020-08-14,2016-09-02,2016-05-25,63858,5805,15,0
23096,2016-05-07,2018-05-23,2018-03-05,2017-02-06,41384,38191,16418,1
23097,2016-05-04,2018-12-27,2018-11-29,2018-10-05,31406,30434,27636,0
23098,0000-00-00,2020-02-10,2019-12-27,2018-05-10,60721,58784,31205,1
23099,2016-05-06,2022-10-29,2019-11-29,2019-04-17,28465,17872,15356,0
23100,2016-05-16,2023-09-04,2023-05-15,2021-11-17,119808,115730,92028,1
23101,2016-05-07,2019-02-25,2017-11-08,2017-10-13,35250,23000,21682,0
23102,2016-05-19,2016-05-18,2016-05-16,2016-03-29,3,2,1,0
23103,2016-05-26,2018-08-21,2018-08-18,2018-02-21,51886,51675,40202,0
23104,2016-05-20,2016-05-25,2016-05-18,2016-03-18,8,7,5,1
23105,2016-05-13,2023-09-12,2023-02-20,2023-02-17,49281,45485,45464,0
23106,2016-05-20,2016-09-24,2016-07-27,2016-06-15,10426,5417,1669,0
23107,2016-05-10,2017-10-13,2016-11-10,2016-05-31,8586,2916,384,0
23108,2016-05-07,2023-01-04,2020-02-07,2018-01-10,48004,24464,10253,1
23109,0000-00-00,2023-02-10,0000-00-00,0000-00-00,91732,0,0,1
23110,2016-05-19,2021-09-27,2021-09-09,2021-08-26,34902,34402,30176,0
23111,2016-07-23,2021-06-23,2020-12-17,2020-01-18,48582,43449,38457,0
23112,2016-05-21,2021-07-19,2020-10-27,2020-03-18,60571,48893,47147,0
23113,0000-00-00,2017-02-24,2016-12-23,2016-10-15,25946,21003,15511,1
23114,2016-05-31,2016-05-26,2016-02-11,2015-12-17,7,2,1,1
23115,2016-05-19,2023-08-29,2022-10-13,2022-10-03,45070,40108,40012,1
23116,2016-05-26,2019-05-24,2019-05-18,2019-04-01,41715,41592,39797,1
23117,2016-05-20,2017-05-16,2016-11-19,2016-05-25,10945,5658,6,1
23118,2016-05-24,2017-11-30,2017-06-27,2017-02-27,20015,15010,10047,0
23119,0000-00-00,2023-07-11,2019-01-23,2018-06-09,53954,28942,24604,1
23120,2016-05-27,2018-11-22,2017-05-04,2016-05-28,14085,5310,9,1
23121,2016-05-23,2023-04-20,2021-07-14,2020-08-21,114620,99340,93385,0
23122,0000-00-00,2016-12-12,0000-00-00,0000-00-00,3146,0,0,1
23123,0000-00-00,2016-12-26,0000-00-00,0000-00-00,6251,0,0,0
23124,2016-05-27,2016-05-27,2016-05-25,2016-02-23,4,3,2,0
23125,2016-06-11,2021-02-09,2021-01-04,2018-12-20,44350,44330,25775,0
23126,2016-05-28,2017-07-10,2017-01-18,2016-10-31,15380,9682,5604,0
23127,2016-05-27,2023-01-12,2022-03-31,2021-10-06,76431,66146,61731,1
23128,2016-05-26,2018-04-30,2017-12-20,2017-08-31,26020,21178,17032,1
23129,2016-06-11,2017-06-16,2017-03-17,2016-12-10,9906,5873,2352,0
23130,2016-05-27,2017-07-08,2016-12-01,2016-05-25,8906,4194,6,0
23131,2016-05-31,2022-07-28,2022-07-27,2019-08-15,53605,53599,23177,1
23132,2016-06-02,2018-07-14,2018-07-07,2018-02-07,12587,12500,10689,0
23133,2016-05-27,2019-09-27,2016-12-16,2016-05-31,36548,5716,7,1
23134,2016-06-02,2017-06-10,2016-12-03,2016-05-31,6592,3285,6,1
23135,2016-06-02,2017-07-19,2017-06-24,2017-04-07,20048,18988,14892,0
23136,2016-06-10,2021-12-18,2021-03-03,2020-02-04,49932,43262,39112,0
23137,2016-06-11,2017-09-06,2017-08-25,2017-06-02,26195,25145,19959,0
23138,2016-06-16,2018-05-21,2017-07-14,2017-01-10,15449,8832,3887,0
23139,2016-06-07,2016-10-28,2016-06-09,2016-06-03,5280,5,4,0
23140,2016-06-02,2018-03-22,2017-11-02,2017-06-09,20501,15473,10621,0
23141,2016-06-17,2017-06-07,2017-04-11,2016-12-01,23205,19027,9983,0
23142,2016-06-03,2020-08-31,2017-02-10,2016-11-26,35000,7945,5914,0
23143,2016-06-04,2019-01-23,2018-08-27,2018-03-26,36649,31223,25930,0
23144,0000-00-00,2022-05-16,0000-00-00,0000-00-00,52006,0,0,0
23145,2016-06-14,2016-11-05,2016-06-04,0000-00-00,4351,5,0,1
23146,2016-06-02,2018-06-28,2017-11-27,2017-05-08,7580,5232,3837,0
23147,2016-08-05,2016-09-30,2016-06-27,2016-06-09,4916,11,10,0
23148,2016-06-02,2017-08-25,2017-03-21,2017-03-11,16394,10868,10485,1
23149,2016-06-04,2018-10-29,2018-04-16,2018-01-22,24793,20025,17743,1
23150,2016-06-15,2017-05-10,2017-01-11,2016-07-15,8773,6042,857,0
23151,2016-06-02,2017-11-29,2017-06-15,2016-12-01,14834,9257,4999,1
23152,2016-06-11,2022-05-04,2022-02-16,2021-12-29,29895,28773,28312,1
23153,2016-06-08,2018-10-01,2018-05-10,2018-01-12,23488,19627,15825,1
23154,2016-06-11,2018-12-28,2018-09-05,2018-04-09,40246,35241,30277,0
23155,0000-00-00,2017-08-26,0000-00-00,0000-00-00,14231,0,0,1
23156,0000-00-00,2023-09-15,0000-00-00,0000-00-00,120000,0,0,0
23157,2016-06-15,2019-11-29,2019-03-16,2018-07-21,36000,27189,20561,0
23158,2016-06-08,2017-12-12,2017-06-13,2017-04-27,8314,5866,5084,0
23159,2016-06-18,2017-03-29,2017-02-15,2017-01-23,9915,9440,8605,1
23160,2016-06-03,2017-05-20,2016-11-19,2016-06-22,10508,5050,53,1
23161,2016-06-13,2023-08-03,2021-03-30,2020-05-27,32863,20230,16823,1
23162,2016-06-17,2018-01-27,2017-06-10,2016-12-17,13995,8896,4994,1
23163,2016-06-30,2017-01-05,2016-12-17,2016-08-10,5350,4655,1491,1
23164,2016-06-10,2017-09-30,2017-07-06,2016-12-10,12086,7666,4313,0
23165,2016-06-15,2019-10-21,2018-06-02,2017-06-08,24388,12345,7434,1
23166,2016-06-16,2023-05-24,2021-09-03,2021-08-30,115188,86356,86355,0
23167,0000-00-00,2017-05-16,0000-00-00,0000-00-00,20946,0,0,0
23168,0000-00-00,2018-03-14,2017-07-12,2017-05-04,30001,30000,25000,1
23169,0000-00-00,2023-10-13,2023-06-09,2023-04-14,199011,193470,189000,0
23170,0000-00-00,2023-09-15,2023-07-12,2023-05-09,82369,80149,77300,1
23171,0000-00-00,2023-06-01,2023-05-09,2023-05-08,127200,126487,124500,1
23172,2016-06-18,2023-06-20,2022-06-30,2021-07-21,59543,55316,48269,1
23173,2016-06-16,2017-11-21,2017-04-07,2017-03-22,27851,15432,14476,0
23174,2016-06-21,2017-09-25,2017-09-04,2017-01-21,10243,9839,5010,1
23175,2016-06-17,2022-10-31,2021-12-13,2021-06-15,71123,64793,60709,0
23176,2016-06-17,2020-05-18,2017-05-05,2016-11-17,36648,9600,5203,0
23177,2016-06-21,2022-07-09,2020-08-11,2019-09-28,63562,43851,37492,1
23178,2016-06-16,2017-08-16,2017-07-10,2017-05-23,20261,18500,15491,0
23179,2016-06-16,2022-09-01,2017-11-17,2016-12-20,33103,10106,4483,0
23180,0000-00-00,2020-10-27,2017-04-10,2016-11-04,49222,7294,4951,1
23181,2017-02-03,2023-03-10,2023-01-19,2022-07-21,22755,22234,20270,0
23182,0000-00-00,2023-02-20,2019-07-29,2017-01-02,82868,55253,11290,1
23183,0000-00-00,2021-03-31,0000-00-00,0000-00-00,1,0,0,0
23184,2016-06-18,2017-04-19,2017-01-28,2016-12-01,12413,9834,7579,1
23185,0000-00-00,2023-05-18,2023-03-01,2020-11-19,56823,54966,36883,0
23186,2016-06-17,2020-06-05,2020-03-18,2018-08-06,52083,50266,15472,1
23187,2016-06-21,2020-08-27,2018-07-27,2018-02-27,44906,30483,25226,0
23188,2016-06-21,2017-04-18,2016-11-12,2016-06-29,10079,5056,2,0
23189,2016-06-30,2017-06-29,2016-12-20,2016-07-01,10364,4881,6,0
23190,2016-06-18,2016-06-17,2016-06-14,2016-05-31,7,6,5,0
23191,2016-06-20,2017-08-08,2017-06-02,2017-01-18,22920,19249,15073,0
23192,2016-06-18,2019-01-23,2016-12-12,2016-08-26,14649,5406,1991,1
23193,2016-06-21,2023-07-14,2023-05-16,2023-02-13,152011,152010,146986,1
23194,2016-06-18,2022-12-16,2020-07-03,2016-09-16,88348,55482,4828,0
23195,2016-07-08,2020-12-30,2020-01-02,2018-12-22,107824,88803,66618,0
23196,2016-06-30,2017-12-11,2016-12-16,2016-07-07,10204,3052,7,1
23197,2016-06-24,2022-05-31,2019-09-18,2019-02-01,35182,26222,20634,0
23198,2016-06-23,2017-11-08,2017-04-05,2016-11-01,16987,10839,4705,0
23199,2016-06-23,2017-10-17,2017-06-13,2017-03-06,18623,13982,10059,0
23200,2016-06-24,2017-07-15,2017-03-03,2016-06-29,9971,7954,2,1
23201,2016-06-27,2023-05-08,2021-05-13,2020-10-24,61042,61041,56137,0
23202,2016-06-29,2020-09-02,2017-07-26,2017-06-20,87269,22775,20708,1
23203,2016-07-01,2017-09-29,2017-09-26,2017-09-12,6281,6239,6238,0
23204,2016-06-27,2016-12-17,2016-06-29,2016-06-21,3433,2,1,0
23205,2016-06-25,2017-05-20,2016-10-11,2016-06-27,16321,5139,11,0
23206,0000-00-00,2019-05-07,2019-03-27,2019-02-18,55590,53626,50956,0
23207,2016-06-29,2017-03-22,2017-01-30,2016-09-23,12898,10775,4957,0
23208,2016-06-24,2020-08-05,2020-06-01,2019-04-27,25431,24931,20249,1
23209,2016-06-28,2022-12-20,2022-09-10,2022-07-12,63486,59920,57579,1
23210,2016-06-28,2023-10-13,2023-10-02,2023-01-19,108460,108459,99984,1
23211,2016-06-25,2023-10-03,2022-04-27,2022-04-02,60356,37779,35074,1
23212,2016-06-28,2019-07-05,2019-02-06,2018-06-12,21220,19554,15928,1
23213,2016-07-08,2020-01-14,2019-10-10,2019-09-11,36171,33504,33503,1
23214,2016-06-27,2016-06-23,0000-00-00,0000-00-00,1,0,0,0
23215,2016-06-23,2022-11-02,2022-09-28,2022-08-31,71545,71501,71500,0
23216,2016-06-28,2016-12-10,2016-06-29,2016-06-23,3825,8,7,1
23217,2016-06-30,2021-02-04,2017-06-30,2017-05-30,39858,14480,13015,1
23218,2016-07-02,2021-05-20,2020-11-23,2020-02-25,65586,62167,59460,0
23219,2016-07-08,2023-10-09,2023-08-10,2023-02-21,81192,79362,75419,1
23220,2016-06-30,2019-01-21,2018-01-29,2016-12-27,37587,25541,10282,1
23221,2016-06-30,2016-12-13,2016-06-29,2016-06-27,4218,3,1,0
23222,0000-00-00,2017-04-15,2016-12-09,2016-09-29,19168,10574,5280,1
23223,2016-07-02,2018-12-28,2018-12-20,2018-06-30,37579,37180,30702,0
23224,2016-06-30,2016-06-29,0000-00-00,0000-00-00,1,0,0,0
23225,2016-06-30,2017-06-16,2017-04-17,2016-11-16,10009,8683,5042,0
23226,0000-00-00,2023-08-11,2023-01-27,2022-07-21,57561,52643,47814,1
23227,0000-00-00,2016-11-28,0000-00-00,0000-00-00,9724,0,0,0
23228,2016-07-07,2018-08-31,2017-09-29,2017-05-30,17686,10087,6909,1
23229,2016-07-06,2017-06-17,2017-06-10,2016-10-11,18874,18613,5507,1
23230,2016-07-12,2017-01-16,2016-07-11,2016-06-29,3313,6,5,0
23231,2016-08-03,2018-01-15,2017-06-12,2017-05-25,15195,10050,9794,1
23232,2016-06-30,2016-12-21,2016-10-06,2016-06-30,10453,5226,1,0
23233,2016-07-12,2018-03-17,2018-01-27,2017-01-26,14760,13653,4375,0
23234,2016-07-06,2017-02-23,2017-02-13,2016-06-29,4346,4077,1,1
23235,2016-07-13,2016-07-08,0000-00-00,0000-00-00,1,0,0,0
23236,2016-07-15,2019-07-12,2018-12-29,2017-08-14,24338,18142,6922,1
23237,2016-07-13,2020-10-19,2016-10-13,2016-08-29,49580,5034,2309,0
23238,2016-06-30,2016-10-10,2016-07-05,2016-06-30,4375,6,1,0
23239,2016-07-14,2023-09-22,2023-04-14,2023-02-17,80531,75274,73067,0
23240,2016-07-16,2017-07-31,2016-12-24,2016-12-16,11052,5301,5066,0
23241,2016-07-30,2022-11-11,2020-08-20,2016-10-27,112561,75221,5134,1
23242,2016-07-19,2021-04-16,2020-10-21,2016-07-27,30058,25217,1,0
23243,2016-07-07,2016-07-07,0000-00-00,0000-00-00,1,0,0,0
23244,0000-00-00,2023-02-07,2022-04-23,2021-03-23,61156,48200,35060,0
23245,2016-07-22,2016-07-19,2016-07-15,0000-00-00,2,1,0,0
23246,2016-07-15,2020-09-09,2019-12-02,2019-10-23,73427,66600,63803,0
23247,2016-07-12,2023-03-30,2022-12-16,2022-10-19,93446,89076,86026,1
23248,2016-07-19,2020-09-14,2019-06-10,2019-05-27,34802,25560,25138,1
23249,2016-07-09,2018-09-07,2018-03-23,2018-03-15,13494,11457,11456,1
23250,2016-08-05,2021-11-09,2017-02-24,2016-12-17,112000,15220,10381,1
23251,2016-07-27,2020-09-10,2018-07-30,2018-02-09,29142,13474,9855,1
23252,2016-07-22,2019-08-28,2018-09-20,2018-02-23,51899,38178,29479,0
23253,2016-07-21,2017-08-02,2017-01-06,2016-07-21,4583,1627,3,1
23254,2016-07-21,2019-12-21,2018-12-19,2018-08-30,19974,14653,13007,0
23255,2016-07-19,2023-10-30,2022-12-20,2022-12-15,103731,95742,95741,0
23256,2016-07-30,2021-10-28,2021-09-09,2021-08-03,64315,63600,63412,1
23257,2016-07-19,2019-12-30,2019-12-03,2019-05-29,43970,36006,36004,0
23258,2016-07-25,2019-04-20,2018-05-03,2017-12-07,31495,20517,15128,0
23259,0000-00-00,2019-05-15,2016-11-22,2016-07-18,43572,5219,5,1
23260,2016-07-18,2018-01-03,2017-11-29,2017-11-11,24565,22011,21169,0
23261,0000-00-00,2017-02-21,0000-00-00,0000-00-00,5531,0,0,1
23262,0000-00-00,2021-04-29,0000-00-00,0000-00-00,44519,0,0,1
23263,2016-08-02,2017-01-31,2016-07-22,2016-06-29,5467,2,1,1
23264,2016-07-22,2017-07-18,2017-05-11,2017-05-04,5414,4536,4437,0
23265,2016-07-25,2023-05-17,2017-01-30,2016-11-23,56823,4546,2534,0
23266,2016-07-22,2023-02-02,2022-07-02,2022-03-12,89046,84024,78600,1
23267,2016-07-28,2016-11-30,2016-07-19,0000-00-00,6407,1,0,1
23268,2016-07-26,2023-09-08,2023-07-21,2023-02-10,85116,82511,74434,1
23269,2016-07-26,2017-02-09,2017-01-12,2017-01-11,5139,5138,5129,0
23270,2016-07-25,2018-05-04,2017-08-18,2017-06-28,23205,13299,11247,0
23271,2016-07-29,2018-03-01,2018-02-19,2017-11-03,31905,31282,25907,1
23272,2016-07-29,2022-01-11,2016-07-27,2016-07-26,84535,2,1,1
23273,0000-00-00,2022-05-05,0000-00-00,0000-00-00,52131,0,0,0
23274,0000-00-00,2022-12-19,2018-02-05,2017-09-29,27296,27296,23001,0
23275,2016-07-29,2017-11-22,2017-08-09,2017-06-22,21918,18644,16068,1
23276,2016-07-30,2021-07-22,2019-11-21,2017-04-24,98900,69706,17171,1
23277,2016-07-30,2019-02-01,2018-01-09,2017-05-23,31143,18927,10066,1
23278,2016-11-04,2018-03-01,2017-09-02,2017-04-18,16621,10417,4823,1
23279,2016-08-02,2023-03-31,2022-07-19,2021-01-29,30074,26216,19300,0
23280,2016-08-02,2019-02-08,2017-05-20,2017-03-29,59749,16351,14129,0
23281,2016-08-02,2017-07-22,2017-01-26,2016-10-18,8704,3201,1562,1
23282,2016-07-28,2017-02-09,2017-01-25,2016-07-30,5698,5272,54,0
23283,2016-08-03,2023-08-14,2020-01-14,2019-10-29,137897,84493,79064,0
23284,0000-00-00,2017-02-21,2017-02-10,2016-09-12,3260,2897,723,0
23285,0000-00-00,2017-06-21,2017-06-20,2017-02-22,9553,9411,5037,1
23286,2016-08-03,2017-02-01,2016-08-03,0000-00-00,340,1,0,1
23287,2016-07-30,2020-10-08,2018-06-13,2017-09-18,50044,31492,19972,0
23288,2016-08-09,2017-02-08,0000-00-00,0000-00-00,3497,0,0,0
23289,2016-08-12,2022-04-20,2021-04-16,2021-04-15,43270,29280,29279,1
23290,2016-08-12,2017-05-02,2016-12-14,2016-08-05,14699,6504,3,0
23291,2016-08-04,2018-09-07,2017-10-02,2017-08-18,8506,4203,3619,1
23292,2016-08-02,2020-07-24,2018-10-05,2018-03-02,22158,15023,11959,0
23293,2016-08-05,2019-02-09,2017-05-31,2016-12-20,27823,10148,4994,0
23294,0000-00-00,2020-07-15,2019-07-05,2018-06-29,25994,20032,15038,0
23295,2016-08-03,2023-05-25,2023-05-24,2022-07-08,80068,80063,68840,0
23296,2016-08-05,2023-10-26,2019-06-15,2019-05-28,67020,54785,53468,0
23297,2016-08-31,2023-06-13,2023-01-10,2022-08-25,70902,66422,61066,1
23298,2016-08-09,2017-05-05,2017-04-20,2016-11-28,11635,10991,5091,1
23299,2016-08-12,2023-08-09,2023-05-16,2022-11-16,79384,76463,70782,0
23300,2016-08-09,2020-03-07,2020-02-24,2019-04-17,65303,65300,52500,0
23301,0000-00-00,2020-08-18,0000-00-00,0000-00-00,31016,0,0,0
23302,0000-00-00,2017-02-20,2017-01-12,0000-00-00,179394,177995,0,1
23303,0000-00-00,2015-09-21,2015-03-24,0000-00-00,190649,178777,0,1
23304,0000-00-00,2019-10-29,0000-00-00,0000-00-00,5202,0,0,1
23305,0000-00-00,2019-11-06,2017-08-31,0000-00-00,99692,71151,0,1
23306,0000-00-00,2019-08-05,0000-00-00,0000-00-00,80118,0,0,1
23307,0000-00-00,2017-08-31,0000-00-00,0000-00-00,46240,0,0,1
23308,0000-00-00,2017-09-14,0000-00-00,0000-00-00,63635,0,0,0
23309,0000-00-00,2016-07-29,0000-00-00,0000-00-00,210326,0,0,0
23310,0000-00-00,2020-11-24,0000-00-00,0000-00-00,663019,0,0,0
23311,0000-00-00,2019-10-11,2019-10-07,0000-00-00,102894,102893,0,0
23312,0000-00-00,2015-03-19,2015-02-13,2015-01-28,270898,270273,258166,1
23313,0000-00-00,2016-08-19,0000-00-00,0000-00-00,89771,0,0,0
23314,0000-00-00,2016-02-12,0000-00-00,0000-00-00,39850,0,0,1
23315,0000-00-00,2016-01-20,0000-00-00,0000-00-00,95544,0,0,0
23316,0000-00-00,2015-12-31,0000-00-00,0000-00-00,98365,0,0,1
23317,0000-00-00,2017-02-06,2015-12-28,0000-00-00,150050,85000,0,0
23318,0000-00-00,2019-11-19,0000-00-00,0000-00-00,112265,0,0,1
23319,0000-00-00,2020-12-14,2020-10-13,2020-07-30,179000,174300,119317,1
